11_142,405.07600000000093,120.16399999998976
11_143,406.60800000000745,111.78499999997439
11_144,410.97299999999814,110.73699999996461
11_145,419.01500000001397,125.57199999998556
11_146,394.05300000001444,99.2390000000014
11_147,358.2260000000242,107.05999999999767
11_148,409.54200000001583,124.76799999998184
11_149,406.7619999999879,111.90299999999115
11_150,411.0700010000146,110.49499999999534
11_151,421.5030000000261,128.13399999996182
11_152,422.58399999997346,121.8849999999511
11_153,393.4910009999876,98.30199999996694
11_154,358.1730000000098,107.1239999999525
11_155,410.5210000000079,125.76499999995576
11_156,406.90500000002794,112.06899999995949
11_157,411.1280000000261,110.10799999994924
11_158,428.045999999973,134.98199999995995
11_159,422.8169999999809,121.67699999996694
11_160,393.3499999999767,98.02099999994971
11_161,358.1280000000261,107.2379999999539
11_162,402.06099999998696,133.9079999999958
11_163,414.22200000000885,129.53699999995297
11_164,407.0119999999879,112.24199999996927
11_165,411.1689989999868,109.63799999997718
11_166,430.33600000001024,137.34399999998277
11_167,422.99499999999534,121.4539999999688
11_168,392.5019999999786,96.44899999996414
11_169,358.0999999999767,107.48599999997532
11_170,400.4780000000028,135.46199999999953
11_171,418.9859999999753,134.68699999997625
11_172,407.0769999999902,112.40200000000186
11_173,411.24599999998463,109.28999999997905
11_174,433.0100000000093,140.20799999998417
11_175,433.3169999999809,134.37899999995716
11_176,423.04999999998836,121.34899999998743
11_177,392.18900000001304,95.48999999999069
11_178,397.0,138.43699999997625
11_179,419.78800000000047,135.55499999999302
11_180,417.2050000000163,136.3289999999688
11_181,407.1010000000242,112.57999999995809
11_182,411.4110000000219,108.91199999995297
11_183,433.4220000000205,140.62699999997858
11_184,433.61800000001676,134.03899999998976
11_185,423.11900000000605,121.1030000000028
11_186,392.0219999999972,94.7599999999511
11_187,422.9319999999716,138.98199999995995
11_188,410.045999999973,143.34799999999814
11_189,407.09499999997206,112.73399999999674
11_190,411.64399999997113,108.6019999999553
11_191,435.045999999973,142.27700000000186
11_192,433.65200000000186,140.47099999996135
11_193,433.8400000000256,133.6599999999744
11_194,423.2420000000275,120.46399999997811
11_195,391.93800000002375,94.09200000000419
11_196,428.5680000000284,145.0799999999581
11_197,408.6469999999972,144.71999999997206
11_198,410.82400000002235,144.170999999973
11_199,407.04200000001583,112.91800000000512
11_200,411.9340000000084,108.30199999996694
11_201,435.6930000000284,142.94699999998556
11_202,433.8069999999716,140.41599999996834
11_203,433.97100000001956,133.33399999997346
11_204,423.28800000000047,120.08499999996275
11_205,392.0009999999893,93.25799999997253
11_206,426.1280000000261,147.22299999999814
11_207,430.01899999997113,146.64899999997579
11_208,404.0,146.43699999997625
11_209,410.91600000002654,144.30199999996694
11_210,406.8040000000037,113.29799999995157
11_211,412.39000000001397,107.85599999997066
11_212,433.96199999999953,140.4069999999483
11_213,434.0230009999941,133.05899999995017
11_214,423.3879999999772,119.83699999999953
11_215,392.2509999999893,91.73499999998603
11_216,418.5119999999879,154.63799999997718
11_217,432.59700000000885,149.51799999998184
11_218,410.96100000001024,144.42299999995157
11_219,406.4120000000112,113.84399999998277
11_220,413.64299999998184,106.64599999994971
11_221,434.1259999999893,140.45199999999022
11_222,434.0889999999781,132.47099999996135
11_223,423.60999999998603,119.37299999996321
11_224,392.6900000000023,90.46299999998882
11_225,414.0,155.43699999997625
11_226,433.51899999997113,150.54099999996834
11_227,410.9670000000042,144.52599999995437
11_228,413.75,106.54300000000512
11_229,434.32600000000093,140.57099999999627
11_230,434.179999999993,132.01399999996647
11_231,423.7490000000107,119.15799999999581
11_232,393.0650000000023,89.62799999996787
11_233,424.5559999999823,158.36099999997532
11_234,434.2729999999865,151.37899999995716
11_235,410.91600000002654,144.67499999998836
11_236,413.804999999993,106.50199999997858
11_237,434.4899999999907,140.69799999997485
11_238,434.2870000000112,131.70899999997346
11_239,423.8740000000107,119.02599999995437
11_240,393.3989999999758,89.12799999996787
11_241,423.30099999997765,159.54799999995157
11_242,410.8069999999716,144.82399999996414
11_243,413.875,106.47999999998137
11_244,434.5900000000256,140.83399999997346
11_245,434.4569999999949,131.43499999999767
11_246,425.3520000000135,117.56299999996554
11_247,394.2129999999888,88.12199999997392
11_248,418.0000010000076,159.43699999997625
11_249,418.0000010000076,159.43699999997625
11_250,410.60600000002887,145.02399999997579
11_251,413.945000000007,106.48399999999674
11_252,434.6259999999893,140.96199999999953
11_253,434.7839999999851,131.09499999997206
11_254,425.795999999973,117.13999999995576
11_255,397.804999999993,90.93399999995017
11_256,394.7519999999786,87.45599999994738
11_257,409.8549999999814,145.7399999999907
11_258,414.01900099997874,106.50899999996182
11_259,434.6350000000093,141.1349999999511
11_260,436.05200000002515,129.85399999999208
11_261,425.91399899998214,117.06999999994878
11_262,398.3090000000084,91.31299999996554
11_263,396.87099999998463,85.04099999996834
11_264,408.0,150.43699999997625
11_265,414.15600000001723,106.59399999998277
11_266,434.5989999999874,141.32600000000093
11_267,436.35800000000745,129.57499999995343
11_268,423.7060000000056,114.4089999999851
11_269,426.0320000000065,117.0569999999716
11_270,398.5140000000247,91.51799999998184
11_271,400.16499999997905,87.73399999999674
11_272,397.58299999998417,84.22999999998137
11_273,414.2820000000065,106.70499999995809
11_274,434.5079999999725,141.47999999998137
11_275,436.51600000000326,129.46999999997206
11_276,422.0,111.43699999997625
11_277,426.170999999973,117.04999999998836
11_278,398.6830000000191,91.8179999999702
11_279,400.4199999999837,87.9089999999851
11_280,400.1730000000098,81.29799999995157
11_281,414.695000000007,107.19199999998091
11_282,434.0709999999963,141.89899999997579
11_283,436.6359999999986,129.43599999998696
11_284,426.295999999973,117.06399999995483
11_285,398.8510000000242,92.32199999998556
11_286,400.6479999999865,88.0229999999865
11_287,401.33399999997346,79.98299999994924
11_288,399.4670000000042,80.71899999998277
11_289,418.0000010000076,106.43699999997625
11_290,433.50699999998324,142.48099999997066
11_291,436.09600000001956,128.74599999998463
11_292,436.74400000000605,129.4319999999716
11_293,426.41399999998976,117.11199999996461
11_294,399.0009999999893,92.77099999994971
11_295,400.99599999998463,88.12299999996321
11_296,401.8389999999781,79.3530000000028
11_297,396.29200000001583,78.58299999998417
11_298,435.84799999999814,128.42900000000373
11_299,436.8190000000177,129.44699999998556
11_300,426.53899999998976,117.16800000000512
11_301,399.18800000002375,93.08799999998882
11_302,402.5840009999811,88.47399999998743
11_303,405.26899999997113,75.34599999996135
11_304,395.7260000000242,77.95599999994738
11_305,435.3925000000163,127.92249999998603
11_306,436.8979999999865,129.4879999999539
11_307,427.1149999999907,117.7149999999674
11_308,399.454000000027,93.46099999995204
11_309,402.88199999998324,88.56999999994878
11_310,405.5289834134612,75.04998543239498
11_311,395.5480000000098,77.7390000000014
11_312,434.47200000000885,126.99399999994785
11_313,437.0320000000065,129.59299999999348
11_314,430.0,119.43699999997625
11_315,399.7829999999958,93.80199999996694
11_316,403.0929999999935,88.66599999996834
11_317,406.04999999998836,75.43699999997625
11_318,410.29100000002654,69.62799999996787
11_319,395.46999999997206,77.61499999999069
11_320,433.0,123.43699999997625
11_321,437.48100000002887,130.0669999999809
11_322,400.1909999999916,94.18399999995017
11_323,403.3300000000163,88.78899999998976
11_324,408.6359999999986,77.55499999999302
11_325,412.5109999999986,66.96999999997206
11_326,395.4080010000034,77.50599999999395
11_327,439.0,128.43699999997625
11_328,400.42599999997765,94.39899999997579
11_329,403.54899999999907,88.93799999996554
11_330,409.5559999999823,78.2729999999865
11_331,419.59399999998277,72.73599999997532
11_332,416.7419374369011,61.8099487019274
11_333,395.3539999999921,77.3739999999525
11_334,401.5119999999879,95.34299999999348
11_335,405.35700000001816,90.40299999999115
11_336,411.53100000001723,79.86999999999534
11_337,422.0,75.43699999997625
11_338,421.9629999999888,66.17699999996694
11_339,417.5109999999986,60.87199999997392
11_340,395.32299999997485,77.26600000000326
11_341,401.9749999999767,95.65799999999581
11_342,410.0,91.43699999997625
11_343,413.1500000000233,81.17900000000373
11_344,410.88000000000466,80.6019999999553
11_345,424.6049999999814,68.3519999999553
11_346,418.1680000000051,60.06699999998091
11_347,395.3080000000191,77.17299999995157
11_348,402.1489999999758,95.74499999999534
11_349,416.0,82.43699999997625
11_350,410.8190000000177,80.72399999998743
11_351,424.85600000002887,68.54799999995157
11_352,418.7029999999795,59.56899999995949
11_353,395.3080000000191,77.08799999998882
11_354,402.28999999997905,95.78499999997439
11_355,410.7579999999725,80.85899999999674
11_356,424.94900000002235,68.64100000000326
11_357,419.46000000002095,59.039999999979045
11_358,395.3150000000023,77.01799999998184
11_359,402.3969999999972,95.79199999995762
11_360,410.74400000000605,80.9879999999539
11_361,425.00500000000466,68.7149999999674
11_362,419.9529999999795,58.73699999996461
11_363,395.3389999999781,76.94000000000233
11_364,402.45100000000093,95.78499999997439
11_365,410.7719999999972,81.12299999996321
11_366,425.0239999999758,68.80799999996088
11_367,420.7480000000214,58.339999999967404
11_368,395.3850000000093,76.8629999999539
11_369,402.5109999999986,95.73199999995995
11_370,410.85999999998603,81.29899999999907
11_371,425.0239999999758,68.9199999999837
11_372,421.5989999999874,58.09399999998277
11_373,395.68900000001304,76.47999999998137
11_374,402.5920000000042,95.625
11_375,411.0219999999972,81.47499999997672
11_376,425.00500000000466,69.05999999999767
11_377,422.58399999997346,57.96099999995204
11_378,397.980000999989,73.59399999998277
11_379,394.2820000000065,76.59200000000419
11_380,402.9070000000065,95.11599999997998
11_381,412.15200000000186,82.43499999999767
11_382,424.9679999999935,69.1809999999823
11_383,423.30300000001444,57.94199999998091
11_384,400.20799999998417,70.85699999995995
11_385,385.7760000000126,78.25399999995716
11_386,393.36000099999364,77.71899999998277
11_387,405.0,94.43699999997625
11_388,413.0,87.43699999997625
11_389,424.9120000000112,69.26399999996647
11_390,424.15500000002794,58.03699999995297
11_391,400.3067279199386,70.73478021645388
11_392,382.65500000002794,78.7949999999837
11_393,388.454000000027,83.82600000000093
11_394,424.79100000002654,69.3859999999986
11_395,425.36599999998,58.320999999996275
11_396,397.05099999997765,68.30899999995017
11_397,402.11599999998,68.49499999999534
11_398,382.34399999998277,78.88000000000466
11_399,388.09600000001956,84.26799999998184
11_400,424.34399999998277,69.78599999996368
11_401,426.2370000000228,58.6239999999525
11_402,396.74599999998463,68.09599999996135
11_403,403.01500000001397,67.43599999998696
11_404,382.11900000000605,78.88000000000466
11_405,387.9330000000191,84.45499999995809
11_406,424.0,73.43699999997625
11_407,427.0129999999772,59.058999999950174
11_408,396.56300000002375,67.98999999999069
11_409,405.60700000001816,64.14299999998184
11_410,402.7530000000261,67.16199999995297
11_411,381.89299999998184,78.82299999997485
11_412,387.79100000002654,84.54300000000512
11_413,427.7320010000258,59.54999999998836
11_414,396.4330000000191,67.92900000000373
11_415,409.3979999999865,59.53299999999581
11_416,402.6900000000023,67.0909999999567
11_417,381.07400000002235,78.28699999995297
11_418,387.53899999998976,84.66399999998976
11_419,428.54899999999907,60.20499999995809
11_420,396.21199999999953,67.8519999999553
11_421,410.19699999998556,58.572999999974854
11_422,402.65399999998044,67.03499999997439
11_423,380.90500000002794,78.11799999995856
11_424,384.6589999999851,86.04599999997299
11_425,429.9099999999744,61.31099999998696
11_426,429.9099999999744,61.31099999998696
11_427,395.47299999999814,67.60899999999674
11_428,410.3979999999865,58.324999999953434
11_429,402.6259999999893,66.95699999999488
11_430,380.79200000001583,77.9199999999837
11_431,383.58699999999953,86.41300000000047
11_432,434.4330000000191,65.12299999996321
11_433,434.4330000000191,65.12299999996321
11_434,394.64199999999255,67.36499999999069
11_435,410.49099999998,58.18599999998696
11_436,402.61900000000605,66.8859999999986
11_437,380.7640000000247,77.69499999994878
11_438,383.21999999997206,86.52599999995437
11_439,440.84600000001956,70.49599999998463
11_440,440.84600000001956,70.49599999998463
11_441,394.17700000002515,67.21999999997206
11_442,410.55300000001444,58.06199999997625
11_443,402.61900000000605,66.80799999996088
11_444,380.820000000007,77.44099999999162
11_445,382.54200000001583,86.55400000000373
11_446,445.4629999999888,74.33299999998417
11_447,445.4629999999888,74.33299999998417
11_448,393.7509999999893,67.05299999995623
11_449,410.58399999997346,57.9539999999688
11_450,402.6329999999725,66.72999999998137
11_451,381.4409999999916,76.79199999995762
11_452,381.94900000002235,86.58199999999488
11_453,446.8269999999902,75.53999999997905
11_454,446.8269999999902,75.53999999997905
11_455,393.3640000000014,66.850999999966
11_456,410.5999999999767,57.78299999999581
11_457,402.65399999998044,66.67999999999302
11_458,381.0,72.43699999997625
11_459,381.29999999998836,86.41300000000047
11_460,450.8649999999907,79.11099999997532
11_461,450.8649999999907,79.11099999997532
11_462,444.304999999993,78.2280000000028
11_463,392.7619999999879,66.46199999999953
11_464,410.58399999997346,57.62899999995716
11_465,402.6830000000191,66.65200000000186
11_466,380.7640000000247,86.07399999996414
11_467,455.3510000000242,83.0789999999688
11_468,455.3510000000242,83.0789999999688
11_469,451.46899999998277,78.46700000000419
11_470,443.91499999997905,78.59899999998743
11_471,392.36599999998,66.15799999999581
11_472,410.53800000000047,57.4890000000014
11_473,402.7179999999935,66.61699999996927
11_474,378.2225005000073,84.12799999996787
11_475,457.01500000001397,84.5099999999511
11_476,457.01500000001397,84.5099999999511
11_477,443.6930000000284,78.79099999996834
11_478,392.1219999999739,65.90599999995902
11_479,410.4760000000242,57.33499999996275
11_480,402.7750000000233,66.58799999998882
11_481,378.1379999999772,83.95799999998417
11_482,460.5349999999744,87.53800000000047
11_483,460.5349999999744,87.53800000000047
11_484,450.0329999999958,92.05099999997765
11_485,443.5200000000186,78.88899999996647
11_486,392.01500000001397,65.77700000000186
11_487,410.3520000000135,57.21099999995204
11_488,402.88099999999395,66.55299999995623
11_489,378.10999999998603,83.78899999998976
11_490,465.625,91.82499999995343
11_491,465.625,91.82499999995343
11_492,449.66300000000047,92.49499999999534
11_493,452.4899999999907,95.29899999999907
11_494,443.2420000000275,79.00699999998324
11_495,391.96199999999953,65.68499999999767
11_496,410.07299999997485,56.947999999974854
11_497,403.01600000000326,66.51699999999255
11_498,378.16600000002654,83.56299999996554
11_499,468.87900000001537,94.25500000000466
11_500,468.87900000001537,94.25500000000466
11_501,449.50699999998324,92.68299999996088
11_502,451.0,97.43699999997625
11_503,442.8040000000037,79.14199999999255
11_504,391.93900000001304,65.61699999996927
11_505,403.2370000000228,51.572999999974854
11_506,403.10800100001507,66.4890000000014
11_507,378.33600000001024,83.30899999995017
11_508,469.420999999973,94.69699999998556
11_509,469.420999999973,94.69699999998556
11_510,449.38400000002,92.75699999998324
11_511,442.5009999999893,79.2599999999511
11_512,391.92399999999907,65.51799999998184
11_513,399.695000000007,55.86499999999069
11_514,402.1849999999977,50.74799999996321
11_515,403.18599999998696,66.4539999999688
11_516,470.8829999999725,95.88799999997718
11_517,470.8829999999725,95.88799999997718
11_518,466.16700000001583,98.13199999998324
11_519,449.2530000000261,92.77399999997579
11_520,442.3159999999916,79.38299999997253
11_521,391.9319999999716,65.44199999998091
11_522,395.0,54.43699999997625
11_523,401.61900000000605,50.30099999997765
11_524,403.2420000000275,66.41800000000512
11_525,472.0030000000261,96.70799999998417
11_526,472.0030000000261,96.70799999998417
11_527,464.20899999997346,100.12799999996787
11_528,449.1379999999772,92.7489999999525
11_529,442.179999999993,79.49399999994785
11_530,392.07600000000093,64.91599999996834
11_531,401.5480000000098,50.21999999997206
11_532,403.27799999999115,66.36899999994785
11_533,473.5669999999809,97.76899999997113
11_534,473.5669999999809,97.76899999997113
11_535,462.74299900000915,101.78899999998976
11_536,449.0229999999865,92.70799999998417
11_537,441.7839999999851,79.89399999997113
11_538,390.8869989999803,66.42699999996694
11_539,391.0,59.43699999997625
11_540,401.49400000000605,50.15799999999581
11_541,403.29200000001583,66.30499999999302
11_542,474.70899999997346,98.4649999999674
11_543,474.70899999997346,98.4649999999674
11_544,462.1379999999772,102.475999999966
11_545,448.73499999998603,92.4780000000028
11_546,438.68800000002375,83.23199999995995
11_547,389.5229999999865,68.05400000000373
11_548,401.4670000000042,50.08599999995204
11_549,403.27799999999115,66.21999999997206
11_550,478.0,100.24199999996927
11_551,478.0,100.24199999996927
11_552,461.92599999997765,102.67099999997299
11_553,464.78100000001723,105.19099999999162
11_554,448.4639999999781,92.22399999998743
11_555,438.53800000000047,83.40200000000186
11_556,384.0,66.43699999997625
11_557,401.44900000002235,50.005999999993946
11_558,403.2420000000275,66.1699999999837
11_559,480.40299999999115,101.49099999997998
11_560,480.40299999999115,101.49099999997998
11_561,461.8310000000056,102.71799999999348
11_562,463.0,107.43699999997625
11_563,445.0,92.43699999997625
11_564,438.45799999998417,83.56199999997625
11_565,401.45799999998417,49.933999999950174
11_566,403.1570000000065,66.08499999996275
11_567,480.93599999998696,101.76799999998184
11_568,480.93599999998696,101.76799999998184
11_569,478.1039999999921,104.57699999999022
11_570,461.67599999997765,102.74799999996321
11_571,438.42800000001444,83.76199999998789
11_572,401.4760000000242,49.86199999996461
11_573,481.06400000001304,101.82999999995809
11_574,481.06400000001304,101.82999999995809
11_575,477.83600000001024,104.98299999994924
11_576,461.5810000000056,102.74799999996321
11_577,438.42800000001444,83.94199999998091
11_578,401.70100000000093,49.55199999996694
11_579,484.5360000000219,103.50699999998324
11_580,484.5360000000219,103.50699999998324
11_581,480.8879999999772,102.09699999995064
11_582,477.6620000000112,105.29699999996228
11_583,461.4670000000042,102.73599999997532
11_584,438.45799999998417,84.1469999999972
11_585,397.99099999998,46.61499999999069
11_586,402.2019999999902,48.89499999996042
11_587,486.98499999998603,104.64899999997579
11_588,486.98499999998603,104.64899999997579
11_589,480.81199999997625,102.18499999999767
11_590,477.5339999999851,105.62199999997392
11_591,461.3780000000261,102.68899999995483
11_592,438.55300000001444,84.33699999999953
11_593,397.77700000000186,46.445999999996275
11_594,404.6460000000079,45.79399999999441
11_595,491.9799999999814,106.7379999999539
11_596,487.57764282977047,104.89685402828567
11_597,480.74499999999534,102.24399999994785
11_598,476.57199999998556,108.75899999996182
11_599,460.8539999999921,102.28999999997905
11_600,438.7129999999888,84.53599999996368
11_601,397.6570000000065,46.38000000000466
11_602,397.51799999998184,40.02999999996973
11_603,407.5449999999837,42.16800000000512
11_604,496.4650000000256,108.52599999995437
11_605,496.4650000000256,108.52599999995437
11_606,487.57764282977047,104.89685402828567
11_607,483.1720000000205,115.69699999998556
11_608,483.1720000000205,115.69699999998556
11_609,480.64000000001397,102.27799999999115
11_610,476.09600000001956,110.20999999996275
11_611,456.0,102.43699999997625
11_612,438.8379999999888,84.6359999999986
11_613,397.5470000000205,46.34699999995064
11_614,396.0,35.43699999997625
11_615,410.4189999999944,38.774999999965075
11_616,495.0229999999865,112.1819999999716
11_617,499.375,109.61999999999534
11_618,499.375,109.61999999999534
11_619,483.0,118.43699999997625
11_620,480.5769999999902,102.26899999997113
11_621,475.7939999999944,110.85999999998603
11_622,439.4180000000051,85.00599999999395
11_623,397.454000000027,46.33599999995204
11_624,409.170999999973,37.72299999999814
11_625,411.23200000001816,37.823999999964144
11_626,493.125,117.18799999996554
11_627,480.50900000002,102.23099999997066
11_628,475.56199999997625,111.27799999999115
11_629,441.0,87.43699999997625
11_630,397.3069999999716,46.33599999995204
11_631,408.8879999999772,37.44000000000233
11_632,411.41399999998976,37.60099999996601
11_633,492.5650000000023,118.65499999996973
11_634,480.4670000000042,102.1809999999823
11_635,475.13199999998324,111.86899999994785
11_636,396.95899999997346,46.37799999996787
11_637,408.7260000000242,37.21799999999348
11_638,411.51500000001397,37.5
11_639,489.0,122.43699999997625
11_640,480.45000000001164,102.1140000000014
11_641,474.2260000000242,112.97199999995064
11_642,396.7179999999935,46.40499999996973
11_643,408.5239999999758,36.89499999996042
11_644,411.6359999999986,37.399999999965075
11_645,480.45899999997346,102.04599999997299
11_646,473.94699999998556,113.25099999998929
11_647,396.4120000000112,46.4429999999702
11_648,408.11999999999534,36.086999999999534
11_649,411.7980000000098,37.31899999995949
11_650,480.4920000000275,101.95799999998417
11_651,473.86599999998,113.33199999999488
11_652,396.2249999999767,46.4539999999688
11_653,407.7970000000205,35.48099999997066
11_654,411.9799999999814,37.29899999999907
11_655,480.55099999997765,101.84899999998743
11_656,473.7729999999865,113.36699999996927
11_657,474.3069999999716,113.62199999997392
11_658,396.0559999999823,46.45999999996275
11_659,407.5339999999851,35.07699999999022
11_660,412.1819999999716,37.31899999995949
11_661,480.7870000000112,101.57099999999627
11_662,473.679999999993,113.36699999996927
11_663,474.9230000000098,113.94699999998556
11_664,395.7710000000079,46.448999999964144
11_665,407.23100000002887,34.67299999995157
11_666,412.4440000000177,37.45499999995809
11_667,480.9890000000014,101.40699999994831
11_668,473.58699999999953,113.34399999998277
11_669,477.4780000000028,115.30499999999302
11_670,395.4920000000275,46.42099999997299
11_671,406.94799999997485,34.36999999999534
11_672,412.7399999999907,37.07699999999022
11_673,413.0910000000149,37.94499999994878
11_674,481.16600000002654,101.30999999999767
11_675,473.01799999998184,112.94899999996414
11_676,477.0,116.43699999997625
11_677,395.3609999999753,46.399999999965075
11_678,406.4430000000284,33.90499999996973
11_679,412.9189999999944,36.85099999996601
11_680,416.95100000000093,41.337999999988824
11_681,481.52799999999115,101.13399999996182
11_682,468.0,112.43699999997625
11_683,395.2179999999935,46.37199999997392
11_684,404.7849999999744,32.430999999982305
11_685,413.06199999997625,36.625
11_686,419.7390000000014,43.7379999999539
11_687,395.08699999999953,46.322999999974854
11_688,400.0,30.43699999997625
11_689,413.1689999999944,36.38699999998789
11_690,425.13099999999395,37.633999999961816
11_691,427.7019999999902,50.62099999998463
11_692,394.9340000000084,46.25199999997858
11_693,413.2160000000149,36.196999999985565
11_694,424.5480000000098,37.14399999997113
11_695,426.53899999998976,36.040999999968335
11_696,434.03899999998976,43.5679999999702
11_697,429.3520000000135,52.06199999997625
11_698,394.69900000002235,46.12099999998463
11_699,413.2399999999907,35.88699999998789
11_700,424.37900000001537,36.97599999996601
11_701,430.0,33.43699999997625
11_702,436.0,38.43699999997625
11_703,431.1479999999865,53.65399999998044
11_704,394.1240000000107,45.66099999996368
11_705,413.204000000027,35.3640000000014
11_706,424.2849999999744,36.85499999998137
11_707,435.9409999999916,57.789999999979045
11_708,431.1819999999716,53.54799999995157
11_709,393.3960000000079,45.00500000000466
11_710,412.58500000002095,31.48499999998603
11_711,424.23100000002887,36.77999999996973
11_712,441.5920010000118,62.72499999997672
