1.085999999999999943e+02,1.052000000000000028e+02,1.376999999999999886e+02
1.065000000000000000e+02,1.114000000000000057e+02,1.408000000000000114e+02
1.062000000000000028e+02,1.042000000000000028e+02,1.638000000000000114e+02
1.017000000000000028e+02,1.052000000000000028e+02,1.580999999999999943e+02
9.909999999999999432e+01,1.085999999999999943e+02,1.579000000000000057e+02
9.890000000000000568e+01,1.114000000000000057e+02,1.670000000000000000e+02
9.929999999999999716e+01,1.147999999999999972e+02,1.490999999999999943e+02
9.820000000000000284e+01,9.229999999999999716e+01,1.461999999999999886e+02
9.979999999999999716e+01,8.690000000000000568e+01,1.423000000000000114e+02
1.005999999999999943e+02,8.490000000000000568e+01,1.200000000000000000e+02
1.015999999999999943e+02,8.650000000000000000e+01,1.237999999999999972e+02
1.002000000000000028e+02,8.820000000000000284e+01,1.346999999999999886e+02
1.009000000000000057e+02,8.800000000000000000e+01,1.200999999999999943e+02
9.790000000000000568e+01,8.590000000000000568e+01,1.167000000000000028e+02
9.859999999999999432e+01,8.970000000000000284e+01,1.127999999999999972e+02
9.870000000000000284e+01,7.700000000000000000e+01,1.281999999999999886e+02
9.650000000000000000e+01,1.027999999999999972e+02,1.346999999999999886e+02
1.012999999999999972e+02,8.379999999999999716e+01,1.182999999999999972e+02
9.359999999999999432e+01,8.870000000000000284e+01,1.227000000000000028e+02
9.850000000000000000e+01,7.900000000000000000e+01,1.300999999999999943e+02
1.037000000000000028e+02,9.340000000000000568e+01,1.215000000000000000e+02
1.002999999999999972e+02,8.070000000000000284e+01,1.225000000000000000e+02
1.074000000000000057e+02,9.370000000000000284e+01,1.197999999999999972e+02
1.089000000000000057e+02,9.579999999999999716e+01,1.301999999999999886e+02
1.020000000000000000e+02,8.400000000000000000e+01,1.144000000000000057e+02
9.950000000000000000e+01,8.159999999999999432e+01,1.184000000000000057e+02
1.065000000000000000e+02,8.500000000000000000e+01,1.244000000000000057e+02
1.217000000000000028e+02,9.000000000000000000e+01,1.503000000000000114e+02
1.399000000000000057e+02,1.240000000000000000e+02,1.300000000000000000e+02
1.340000000000000000e+02,1.007000000000000028e+02,1.384000000000000057e+02
1.295000000000000000e+02,9.229999999999999716e+01,1.324000000000000057e+02
1.195000000000000000e+02,9.320000000000000284e+01,1.185999999999999943e+02
1.130000000000000000e+02,8.750000000000000000e+01,1.195999999999999943e+02
1.157000000000000028e+02,1.127999999999999972e+02,1.369000000000000057e+02
1.404000000000000057e+02,1.097999999999999972e+02,1.461999999999999886e+02
1.576999999999999886e+02,1.252999999999999972e+02,1.490000000000000000e+02
1.575999999999999943e+02,1.363000000000000114e+02,1.485000000000000000e+02
1.593000000000000114e+02,1.603000000000000114e+02,1.545000000000000000e+02
1.353000000000000114e+02,1.410999999999999943e+02,2.081999999999999886e+02
1.453000000000000114e+02,1.839000000000000057e+02,2.270000000000000000e+02
1.330000000000000000e+02,1.970000000000000000e+02,1.556999999999999886e+02
1.575999999999999943e+02,1.400000000000000000e+02,1.964000000000000057e+02
1.366999999999999886e+02,1.668000000000000114e+02,1.984000000000000057e+02
1.435000000000000000e+02,1.159000000000000057e+02,1.550999999999999943e+02
2.004000000000000057e+02,1.459000000000000057e+02,1.616999999999999886e+02
2.401999999999999886e+02,1.781999999999999886e+02,1.660000000000000000e+02
1.560000000000000000e+02,1.388000000000000114e+02,2.014000000000000057e+02
2.053000000000000114e+02,1.521999999999999886e+02,2.311999999999999886e+02
2.123000000000000114e+02,1.483000000000000114e+02,2.486999999999999886e+02
1.950999999999999943e+02,1.690000000000000000e+02,2.503000000000000114e+02
2.030000000000000000e+02,1.944000000000000057e+02,2.703000000000000114e+02
1.916999999999999886e+02,1.659000000000000057e+02,2.711999999999999886e+02
1.990999999999999943e+02,1.725000000000000000e+02,2.530999999999999943e+02
1.824000000000000057e+02,1.681999999999999886e+02,2.676999999999999886e+02
1.760000000000000000e+02,1.535000000000000000e+02,2.315999999999999943e+02
1.590000000000000000e+02,1.920999999999999943e+02,2.314000000000000057e+02
1.618000000000000114e+02,1.690000000000000000e+02,2.670000000000000000e+02
1.790000000000000000e+02,1.600999999999999943e+02,2.470000000000000000e+02
2.285999999999999943e+02,1.325000000000000000e+02,2.356999999999999886e+02
2.101999999999999886e+02,1.450999999999999943e+02,2.671999999999999886e+02
2.105999999999999943e+02,1.591999999999999886e+02,2.430000000000000000e+02
2.095999999999999943e+02,1.496999999999999886e+02,2.645000000000000000e+02
1.955000000000000000e+02,1.470000000000000000e+02,2.485999999999999943e+02
1.970999999999999943e+02,1.470000000000000000e+02,2.249000000000000057e+02
1.928000000000000114e+02,1.543000000000000114e+02,2.065999999999999943e+02
1.994000000000000057e+02,1.483000000000000114e+02,2.315000000000000000e+02
1.874000000000000057e+02,1.594000000000000057e+02,2.566000000000000227e+02
1.735999999999999943e+02,1.749000000000000057e+02,2.658999999999999773e+02
1.786999999999999886e+02,1.810999999999999943e+02,2.555000000000000000e+02
1.633000000000000114e+02,1.878000000000000114e+02,2.115000000000000000e+02
2.169000000000000057e+02,1.880000000000000000e+02,2.269000000000000057e+02
1.836999999999999886e+02,1.596999999999999886e+02,2.044000000000000057e+02
1.720000000000000000e+02,1.704000000000000057e+02,2.234000000000000057e+02
1.685999999999999943e+02,1.325999999999999943e+02,2.015000000000000000e+02
1.728000000000000114e+02,1.665000000000000000e+02,2.060999999999999943e+02
1.794000000000000057e+02,1.525999999999999943e+02,1.860999999999999943e+02
1.789000000000000057e+02,1.555000000000000000e+02,2.339000000000000057e+02
1.925000000000000000e+02,1.395000000000000000e+02,2.455999999999999943e+02
1.903000000000000114e+02,1.415999999999999943e+02,2.075000000000000000e+02
